id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
8431,intermittently,intermitentemente,A1,adverb,,,True,True
8435,incontinence,incontinência,A1,noun,,,True,True
8436,innervation,inervação,A1,noun,,,True,True
8438,inextricably,inextricavelmente,A1,adverb,,,True,True
8439,interwoven,entrelaçado,A1,verb,,,True,True
8440,interpolation,interpolação,A1,noun,,,True,True
8441,indebtedness,endividamento,A1,noun,,,True,True
8442,inefficiency,ineficiência,A1,noun,,,True,True
8443,intestines,intestinos,A1,noun,,,True,True
8445,inaugurated,inaugurado,A1,verb,,,True,True
8446,intrigues,intrigas,A1,noun,,,True,True
8448,judicious,judicioso,A1,adjective,,,True,True
8450,joyful,alegre,A1,adjective,,,True,True
8452,joyous,alegre,A1,adjective,,,True,True
8454,jargon,jargão,A1,noun,,,True,True
8455,jubilee,jubileu,A1,noun,,,True,True
8456,jurisprudence,jurisprudência,A1,noun,,,True,True
8459,jolly,alegre,A2,noun,,,True,True
8461,justifiable,justificável,A2,adjective,,,True,True
8462,jagged,irregular,A2,verb,,,True,True
8463,jaundice,icterícia,A2,noun,,,True,True
8464,jerked,sacudido,A2,verb,,,True,True
8465,jehovah,Jeová,A2,,,,True,True
8467,jasper,jaspe,A2,noun,,,True,True
8468,juliet,julieta,A2,,,,True,True
8469,jonah,jonas,A2,,,,True,True
8470,juridical,jurídico,A2,adjective,,,True,True
8472,juveniles,jovens,A2,noun,,,True,True
8473,jewry,judaísmo,A2,,,,True,True
8476,justifications,justificativas,A2,noun,,,True,True
8477,jeep,jip,A2,noun,,,True,True
8478,jute,juta,A2,noun,,,True,True
8479,jain,jaina,A2,,,,True,True
8480,jun,junho,A2,noun,,,True,True
8482,javanese,javanês,A2,adjective,,,True,True
8483,jakarta,Jacarta,A2,,,,True,True
8484,jackets,jaquetas,A2,noun,,,True,True
8486,keel,quilha,A2,noun,,,True,True
8487,keenly,intensamente,A2,adverb,,,True,True
8488,kite,pipa,A2,,,,True,True
8489,knob,maçaneta,A2,noun,,,True,True
8491,kingship,realeza,A2,noun,,,True,True
8492,kappa,capa,A2,noun,,,True,True
8493,kidnapped,sequestrado,A2,verb,,,True,True
8495,kemp,cabelo áspero,A2,noun,,,True,True
8496,kibbutz,kibutz,A2,noun,,,True,True
8500,kidnapping,sequestro,A2,verb,,,True,True
8502,keyword,palavra-chave,A2,noun,,,True,True
8503,keynesian,keynesiano,A2,adjective,,,True,True
8504,kidding,brincando,A2,verb,,,True,True
8506,kinsmen,parentes,A2,noun,,,True,True
8508,katharine,catarina,A2,,,,True,True
8509,keywords,palavras-chave,B1,noun,,,True,True
8510,lament,lamentar,B1,noun,,,True,True
8511,lush,luxuriante,B1,adjective,,,True,True
8515,lucid,lúcido,B1,noun,,,True,True
8516,lagoon,lagoa,B1,noun,,,True,True
8517,lax,frouxo,B1,noun,,,True,True
8518,laborious,laborioso,B1,adjective,,,True,True
8519,lamented,lamentado,B1,verb,,,True,True
8520,labyrinth,labirinto,B1,noun,,,True,True
8522,lurking,espreitando,B1,verb,,,True,True
8523,laity,leigos,B1,noun,,,True,True
8524,lucrative,lucrativo,B1,adjective,,,True,True
8525,lunatic,louco,B1,noun,,,True,True
8527,lavender,lavanda,B1,noun,,,True,True
8528,lam,lâmina,B1,verb,,,True,True
8531,lazarus,lázaro,B1,,,,True,True
8533,laryngeal,laríngeo,B1,noun,,,True,True
8534,lamina,lâmina,B1,noun,,,True,True
8535,latch,tranca,B1,verb,,,True,True
8536,luncheon,almoço,B1,noun,,,True,True
8537,latex,látex,B1,noun,,,True,True
8538,larynx,laringe,B1,noun,,,True,True
8539,lupus,lúpus,B1,noun,,,True,True
8540,lactate,lactar,B1,verb,,,True,True
8541,laird,senhor feudal,B1,noun,,,True,True
8543,laborer,trabalhador,B1,noun,,,True,True
8545,luxuries,luxos,B1,noun,,,True,True
8546,lubrication,lubrificação,B1,noun,,,True,True
8548,laissez,deixar,B1,,,,True,True
8549,lactation,lactação,B1,noun,,,True,True
8550,landowner,proprietário de terras,B1,noun,,,True,True
8551,luckily,felizmente,B1,adverb,,,True,True
8552,malaise,mal-estar,B1,noun,,,True,True
8553,meticulous,meticuloso,B1,adjective,,,True,True
8556,meek,manso,B1,verb,,,True,True
8558,metamorphosis,metamorfose,B1,noun,,,True,True
8559,meagre,escasso,B1,noun,,,True,True
8560,melodic,melódico,B1,adjective,,,True,True
8561,meditate,meditar,B1,verb,,,True,True
8563,mercantile,mercantil,B1,adjective,,,True,True
8564,merciful,misericordioso,B1,adjective,,,True,True
8566,mecca,meca,B1,,,,True,True
8568,metallurgy,metalurgia,B1,noun,,,True,True
8569,medulla,medula,B1,noun,,,True,True
8572,metamorphic,metamórfico,B1,noun,,,True,True
8573,metrical,métrico,B1,adjective,,,True,True
8574,metaphorical,metafórico,B1,adjective,,,True,True
8575,messianic,messianico,B1,adjective,,,True,True
8576,mercenaries,mercenários,B1,noun,,,True,True
8577,metastasis,metástase,B1,noun,,,True,True
8578,merlin,merlim,B1,noun,,,True,True
8579,mechanistic,mecanicista,B1,adjective,,,True,True
8580,medici,médici,B1,,,,True,True
8581,mentors,mentores,B1,noun,,,True,True
8582,metre,metro,B2,verb,,,True,True
8584,mer,mar,B2,noun,,,True,True
8585,medullary,medular,B2,adjective,,,True,True
8586,mesenteric,mesentérico,B2,adjective,,,True,True
8589,menopause,menopausa,B2,noun,,,True,True
8590,menstruation,menstruação,B2,noun,,,True,True
8591,mesopotamia,Mesopotâmia,B2,,,,True,True
8592,malawi,malaui,B2,,,,True,True
8594,mechanized,mecanizado,B2,verb,,,True,True
8595,metallurgical,metalúrgico,B2,adjective,,,True,True
8596,memoranda,memorandos,B2,noun,,,True,True
8599,nexus,nexo,B2,noun,,,True,True
8601,noxious,nocivo,B2,adjective,,,True,True
8603,nostalgic,saudoso,B2,noun,,,True,True
8604,negligent,negligente,B2,adjective,,,True,True
8605,nomadic,nômade,B2,adjective,,,True,True
8606,nothingness,nada,B2,noun,,,True,True
8607,neoplasm,neoplasia,B2,noun,,,True,True
8609,nectar,néctar,B2,noun,,,True,True
8610,neurosis,neurose,B2,noun,,,True,True
8611,nourishment,nutrição,B2,noun,,,True,True
8612,nobleman,nobre,B2,noun,,,True,True
8613,necrotic,necrótico,B2,adjective,,,True,True
8614,noel,Natal,B2,noun,,,True,True
8617,nonviolent,não violento,B2,adjective,,,True,True
8618,normalization,normalização,B2,noun,,,True,True
8619,nodding,acenando,B2,verb,,,True,True
8622,nouveau,novo,B2,adjective,,,True,True
8625,nodule,nódulo,B2,noun,,,True,True
8626,nozzle,bico,B2,noun,,,True,True
8630,nominally,nominalmente,B2,adverb,,,True,True
8631,neoplastic,neoplásico,B2,adjective,,,True,True
8633,neurotransmitter,neurotransmissor,B2,noun,,,True,True
8634,norepinephrine,noradrenalina,B2,noun,,,True,True
8635,nordic,nórdico,B2,adjective,,,True,True
8636,normandy,normandia,B2,,,,True,True
8637,nomads,nômades,B2,noun,,,True,True
8640,nostrils,narinas,B2,noun,,,True,True
8641,obscene,obsceno,B2,adjective,,,True,True
8642,obstinate,teimoso,B2,adjective,,,True,True
8643,oblivious,alheio,B2,adjective,,,True,True
8646,optimize,otimizar,B2,verb,,,True,True
8647,ornate,ornado,B2,verb,,,True,True
8649,orator,orador,B2,noun,,,True,True
8650,obscurity,obscuridade,B2,noun,,,True,True
8651,obliterated,obliterado,B2,verb,,,True,True
8654,ordnance,munição,C1,noun,,,True,True
8655,oratory,oratória,C1,noun,,,True,True
8656,obligated,obrigado,C1,verb,,,True,True
8658,ordinate,ordenada,C1,noun,,,True,True
8661,overtly,abertamente,C1,adverb,,,True,True
8662,overlay,sobreposição,C1,noun,,,True,True
8666,obliquely,oblicuamente,C1,adverb,,,True,True
8672,obituary,obituário,C1,noun,,,True,True
8676,otter,lontra,C1,noun,,,True,True
8677,overland,terrestre,C1,noun,,,True,True
8679,otherness,alteridade,C1,noun,,,True,True
8682,overshadowed,ofuscado,C1,verb,,,True,True
8683,optimized,otimizado,C1,verb,,,True,True
8684,obese,obeso,C1,adjective,,,True,True
8685,ophthalmology,oftalmologia,C1,noun,,,True,True
8687,observatory,observatório,C1,noun,,,True,True
8688,organizer,organizador,C1,noun,,,True,True
8689,obtainable,obtível,C1,adjective,,,True,True
8690,overlying,sobrejacente,C1,adjective,,,True,True
8691,origen,origem,C1,verb,,,True,True
8706,potentiality,potencialidade,C1,noun,,,True,True
8711,plausibility,plausibilidade,C1,noun,,,True,True
8714,pomp,pompa,C1,noun,,,True,True
8718,posterity,posteridade,C2,noun,,,True,True
8719,powerfully,poderosamente,C2,adverb,,,True,True
8720,porosity,porosidade,C2,noun,,,True,True
8722,plurality,pluralidade,C2,noun,,,True,True
8726,posited,postulado,C2,verb,,,True,True
8727,pluto,Plutão,C2,,,,True,True
8729,postpone,adiar,C2,verb,,,True,True
8730,postnatal,pós-parto,C2,adjective,,,True,True
8732,powerlessness,impotência,C2,noun,,,True,True
8733,pluralistic,pluralista,C2,adjective,,,True,True
8734,posteriorly,posteriormente,C2,adverb,,,True,True
8736,potentialities,potencialidades,C2,noun,,,True,True
8738,plasticity,plasticidade,A1,noun,,,True,True
8739,positivism,positivismo,A1,noun,,,True,True
8740,postpartum,pós-parto,A1,noun,,,True,True
8742,planter,vaso,A1,noun,,,True,True
8745,postures,posturas,A1,noun,,,True,True
8746,postscript,Pós-escrito,A1,noun,,,True,True
8748,pleistocene,pleistoceno,A1,,,,True,True
8749,playwright,dramaturgo,A1,noun,,,True,True
8751,positional,posicional,A1,adjective,,,True,True
8752,placental,placentário,A1,noun,,,True,True
8755,pont,ponte,A1,,,,True,True
8756,quaint,pitoresco,A1,adjective,,,True,True
8758,queried,consultado,A1,verb,,,True,True
8760,quid,libra esterlina,A1,noun,,,True,True
8763,quantify,quantificar,A1,verb,,,True,True
8764,quaker,quacre,A1,noun,,,True,True
8765,quarantine,quarentena,A1,noun,,,True,True
8766,quadrant,quadrante,A1,noun,,,True,True
8767,quart,quarto,A1,noun,,,True,True
8770,quantification,quantificação,A1,noun,,,True,True
8771,quantified,quantificado,A1,adjective,,,True,True
8773,qua,enquanto,A1,preposition,,,True,True
8774,qualitatively,qualitativamente,A1,adverb,,,True,True
8776,quran,Alcorão,A1,,,,True,True
8777,qualifying,qualificatório,A1,verb,,,True,True
8778,quadratic,quadrático,A1,noun,,,True,True
8781,quantitatively,quantitativamente,A1,adverb,,,True,True
8782,qur'an,Alcorão,A1,,,,True,True
8787,retribution,retribuição,A1,noun,,,True,True
8788,respite,respiro,A1,noun,,,True,True
8789,refute,refutar,A1,verb,,,True,True
8791,remorse,remorso,A1,noun,,,True,True
8793,repository,repositório,A1,noun,,,True,True
8794,resilience,resiliência,A1,noun,,,True,True
8796,relentless,implacável,A1,adjective,,,True,True
8797,regent,regente,A1,noun,,,True,True
8798,replete,repleto,A1,noun,,,True,True
8803,repulsion,repulsão,A1,noun,,,True,True
8806,resentful,ressentido,A1,adjective,,,True,True
8810,repulsive,repulsivo,A1,adjective,,,True,True
8812,resilient,resiliente,A1,adjective,,,True,True
8813,repudiated,repudiado,A1,verb,,,True,True
8814,retaliation,retaliação,A1,noun,,,True,True
8815,relic,relíquia,A1,noun,,,True,True
8817,remnant,remanescente,A1,noun,,,True,True
8818,refutation,refutação,A1,noun,,,True,True
8819,revert,reverter,A1,noun,,,True,True
8820,resurgence,ressurgimento,A1,noun,,,True,True
8821,reputed,reputado,A1,verb,,,True,True
8823,resolutely,resolutamente,A1,adverb,,,True,True
8826,rector,reitor,A2,noun,,,True,True
8828,reliant,dependente,A2,adjective,,,True,True
8830,remuneration,remuneração,A2,noun,,,True,True
8831,reclamation,recuperação,A2,noun,,,True,True
8832,revolve,girar,A2,noun,,,True,True
8833,regressive,regressivo,A2,adjective,,,True,True
8837,referential,referencial,A2,adjective,,,True,True
8839,registrar,registrador,A2,noun,,,True,True
8842,relentlessly,implacavelmente,A2,adverb,,,True,True
8844,refrained,absteve-se,A2,verb,,,True,True
8845,refraction,refração,A2,noun,,,True,True
8847,reclaim,reivindicar,A2,noun,,,True,True
8848,renovation,reforma,A2,noun,,,True,True
8849,refuted,refutado,A2,verb,,,True,True
8851,repertory,repertório,A2,noun,,,True,True
8853,repatriation,repatriação,A2,noun,,,True,True
8854,reborn,renascido,A2,noun,,,True,True
8855,respectfully,respeitosamente,A2,adverb,,,True,True
8856,reliably,confiavelmente,A2,adverb,,,True,True
8857,reverted,revertido,A2,verb,,,True,True
8859,reformer,reformador,A2,noun,,,True,True
8860,retailer,varejista,A2,noun,,,True,True
8861,reformist,reformista,A2,noun,,,True,True
8862,relocation,realocação,A2,noun,,,True,True
8864,regurgitation,regurgitação,A2,noun,,,True,True
8865,rebuild,reconstruir,A2,noun,,,True,True
8866,revolving,giratório,A2,verb,,,True,True
8868,resettlement,reassentamento,A2,noun,,,True,True
8871,retraction,retratação,A2,noun,,,True,True
8872,refrigeration,refrigeração,A2,noun,,,True,True
8874,sanctity,santidade,A2,noun,,,True,True
8876,savior,salvador,A2,noun,,,True,True
8878,solemnly,solene,A2,adverb,,,True,True
8882,solicitor,advogado,A2,noun,,,True,True
8884,salon,salão,A2,noun,,,True,True
8885,saviour,salvador,A2,noun,,,True,True
8887,sanity,sanidade,A2,noun,,,True,True
8888,soles,solas,A2,noun,,,True,True
8889,sargent,sargento,A2,,,,True,True
8890,sacraments,sacramentos,A2,noun,,,True,True
8892,saturn,Saturno,A2,,,,True,True
8894,samson,sansão,A2,,,,True,True
8895,sagittal,sagital,A2,adjective,,,True,True
8896,sahib,saíbe,A2,noun,,,True,True
8897,solidly,solidamente,A2,adverb,,,True,True
8899,saharan,saariano,B1,,,,True,True
8901,sampson,sansão,B1,,,,True,True
8902,tenacity,tenacidade,B1,noun,,,True,True
8903,tempest,tempestade,B1,noun,,,True,True
8907,tenderly,ternamente,B1,adverb,,,True,True
8908,tenets,princípios,B1,noun,,,True,True
8911,tort,delito,B1,noun,,,True,True
8912,torsion,torção,B1,noun,,,True,True
8913,topology,topologia,B1,noun,,,True,True
8914,torso,tronco,B1,noun,,,True,True
8915,tournament,torneio,B1,noun,,,True,True
8916,tentatively,provisoriamente,B1,adverb,,,True,True
8918,tolerable,suportável,B1,adjective,,,True,True
8919,totalitarian,totalitário,B1,noun,,,True,True
8920,topographical,topográfico,B1,adjective,,,True,True
8922,toxicology,toxicologia,B1,noun,,,True,True
8923,toleration,tolerância,B1,noun,,,True,True
8924,toddler,criança pequena,B1,noun,,,True,True
8925,toughness,dureza,B1,noun,,,True,True
8927,tenancy,locação,B1,noun,,,True,True
8928,toby,tobias,B1,noun,,,True,True
8930,tortoise,tartaruga,B1,noun,,,True,True
8931,tonnage,tonelagem,B1,noun,,,True,True
8932,toxins,toxinas,B1,noun,,,True,True
8933,tolstoy,tolstói,B1,,,,True,True
8934,tendons,tendões,B1,noun,,,True,True
8935,toilets,banheiros,B1,noun,,,True,True
8936,unscrupulous,inescrupuloso,B1,adjective,,,True,True
8940,unconventional,não convencional,B1,noun,,,True,True
8944,uncomplicated,descomplicado,B1,verb,,,True,True
8945,unwarranted,injustificado,B1,adjective,,,True,True
8946,uneasiness,inquietação,B1,noun,,,True,True
8948,unintelligible,ininteligível,B1,adjective,,,True,True
8952,unsuitable,inadequado,B1,adjective,,,True,True
8954,unforeseen,imprevisto,B1,noun,,,True,True
8955,unquestionably,inquestionavelmente,B1,adverb,,,True,True
8956,unrestricted,irrestrito,B1,adjective,,,True,True
8961,unambiguous,inequívoco,B1,adjective,,,True,True
8964,unchanging,imutável,B1,verb,,,True,True
8965,undercut,rebaixado,B1,noun,,,True,True
8966,uncompromising,intransigente,B1,adjective,,,True,True
8967,unsafe,inseguro,B1,adjective,,,True,True
8969,unintended,não intencional,B1,adjective,,,True,True
8970,uneasily,desconfortavelmente,B1,adverb,,,True,True
8973,unanimity,unanimidade,B1,noun,,,True,True
8974,unwelcome,indesejado,B2,verb,,,True,True
8975,unbiased,imparcial,B2,adjective,,,True,True
8978,uninterrupted,ininterrupto,B2,adjective,,,True,True
8979,unfavourable,desfavorável,B2,adjective,,,True,True
8981,undone,desfeito,B2,adjective,,,True,True
8983,unfriendly,antipático,B2,noun,,,True,True
8984,unthinkable,impensável,B2,adjective,,,True,True
8985,unbearable,insuportável,B2,adjective,,,True,True
8986,undisturbed,intocado,B2,adjective,,,True,True
8987,unprotected,desprotegido,B2,adjective,,,True,True
8995,unmistakable,inequívoco,B2,adjective,,,True,True
8996,unattractive,pouco atraente,B2,noun,,,True,True
8997,unidentified,não identificado,B2,adjective,,,True,True
8999,unaltered,inalterado,B2,adjective,,,True,True
9000,unhappiness,infelicidade,B2,noun,,,True,True
9002,unwillingness,relutância,B2,noun,,,True,True
9004,unclean,impuro,B2,adjective,,,True,True
9007,underway,em andamento,B2,noun,,,True,True
9008,uneducated,inculto,B2,adjective,,,True,True
9009,unnamed,sem nome,B2,adjective,,,True,True
9011,unsaturated,insaturado,B2,adjective,,,True,True
9012,underestimate,subestimar,B2,noun,,,True,True
9013,underside,inferior,B2,noun,,,True,True
9014,undeveloped,subdesenvolvido,B2,adjective,,,True,True
9015,unauthorized,não autorizado,B2,adjective,,,True,True
9016,undated,sem data,B2,adjective,,,True,True
9017,unexplained,inexplicado,B2,adjective,,,True,True
9018,unspecified,não especificado,B2,adjective,,,True,True
9020,unrecognized,não reconhecido,B2,adjective,,,True,True
9021,veneration,veneração,B2,noun,,,True,True
9024,vigour,vigor,B2,noun,,,True,True
9027,veranda,varanda,B2,noun,,,True,True
9028,versatile,versátil,B2,adjective,,,True,True
9030,valiant,valente,B2,noun,,,True,True
9031,vehemently,veementemente,B2,adverb,,,True,True
9032,vigilance,vigilância,B2,noun,,,True,True
9033,visionary,visionário,B2,noun,,,True,True
9034,vindication,reivindicação,B2,noun,,,True,True
9035,vane,pá,B2,noun,,,True,True
9037,vanguard,vanguarda,B2,noun,,,True,True
9038,vicar,vigário,B2,noun,,,True,True
9039,venue,local,B2,noun,,,True,True
9042,vertigo,vertigem,B2,noun,,,True,True
9043,venom,veneno,B2,noun,,,True,True
9044,versatility,versatilidade,B2,noun,,,True,True
9045,vanquished,vencido,B2,verb,,,True,True
9046,visitation,visita,B2,noun,,,True,True
9049,verily,verdadeiramente,B2,adverb,,,True,True
9053,vitreous,vítreo,B2,noun,,,True,True
9055,vampire,vampiro,B2,noun,,,True,True
9056,virulence,virulência,B2,noun,,,True,True
9057,vagueness,imprecisão,B2,noun,,,True,True
9058,vita,vida,B2,noun,,,True,True
